K,basis_index,clean_task_bank_response_norm,control_algorithm_state_hash,control_optimizer_hash,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_algorithm_state_hash,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_algorithm_state_hash,plus_optimizer_hash,plus_parameter_hash,replay_algorithm_state_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,semantic_direction,source_bank_response_norm,source_only,target_acc_posthoc,target_only_learner_update
20,-1,54.57637023925781,4a34a6e07097f49b87cd42f41597a961dc95730590076f91ea7367f38c80f242,6185f4ea3ddca92e2e903385b6203cbfef8c25d0a93b181309970b4bdd007dfc,f5d0332ce93562d09bd9117b8c758c16eef410d58c60ced17a2bbdc15a486a1e,85.17005920410156,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,noise_shift,56.3760986328125,False,,False
1,0,3.191075086593628,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,18.34286880493164,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,7390468c732912c639eaba7e6c35a8e12aabbb29d2b8c099e0e7b9375416d14e,07eda9e738a9f294dfa2992f5568a57aefaffd77bf62c470379af7f9c92ad22e,u000,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,8ec05e7cb66516dc50a54b9acf48076b1b21a645b8630c928f1818d1af9cf571,dc4188821e148fee5fb84f61f8b5e71b8f7be95b30dee96709de6441d3d08bb1,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,8ec05e7cb66516dc50a54b9acf48076b1b21a645b8630c928f1818d1af9cf571,dc4188821e148fee5fb84f61f8b5e71b8f7be95b30dee96709de6441d3d08bb1,14,source_env0_color,13.676323890686035,True,,False
5,0,15.851609230041504,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,151.2068634033203,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,87f7308371ba6b030dd9dd9590cf58d61c9ae7cd32426954741151cc99293606,93dab4729553d72fe84a227ebc7bf85f029e274a2916a7492eab6b8f00bc80f4,u000,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,de67a6ece417302daa4f99452a5c5dc9627a70e7a4e15178ef157e729b1d0837,f49ca38934df7b725cbd26cb5b5cdae4fddee521a39a9b0155b9fc4ae1ce6a93,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,de67a6ece417302daa4f99452a5c5dc9627a70e7a4e15178ef157e729b1d0837,f49ca38934df7b725cbd26cb5b5cdae4fddee521a39a9b0155b9fc4ae1ce6a93,14,source_env0_color,112.0301284790039,True,,False
20,0,22.55376434326172,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,111.78414154052734,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,864443a81c0cea167e5797b86cb69c43dbe41a6cb12851a46ce35c8f2d830409,7613140ec981cba093f5754ebb7cab1b98a3c179cd8c0c4ab8c504099d87cf6e,u000,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,dfed58eadc359d500a43ac576fb1c6eb072c5537e92bfc3d06cb9d17a0a14997,c38030df8d0b1127f70e96114e74d8a8471377ceb4f829bfc063dbb294ec5ad4,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,dfed58eadc359d500a43ac576fb1c6eb072c5537e92bfc3d06cb9d17a0a14997,c38030df8d0b1127f70e96114e74d8a8471377ceb4f829bfc063dbb294ec5ad4,14,source_env0_color,79.7341079711914,True,,False
1,1,3.5751872062683105,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,18.203468322753903,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,effbd8c6524de947fb66c67076adc11cbcfe8670d98f3fb395f34bd3d8732ec1,e4d5fd6df650ca582e054b6d3bb76e024b15cbe5a78a3bdcc329571eeb35a65c,u001,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,e967a645211c1d81b523a1c5b9340d79d7e8ab984adf99bd769c2c02b361472c,e49daefc3fa3f111db22732be4256ee7ff1c5172b7467574a71af63d963bc4e0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,e967a645211c1d81b523a1c5b9340d79d7e8ab984adf99bd769c2c02b361472c,e49daefc3fa3f111db22732be4256ee7ff1c5172b7467574a71af63d963bc4e0,14,source_env1_color,13.547866821289062,True,,False
5,1,15.230493545532228,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,150.96864318847656,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b99957bd08d699335d118b8832aa8cd85f433df9ca376aa6361b7bbeb8387945,08e21b08ba55cac9746129efd801e604ac3a24f383ba1b0cd89a551db1b1f947,u001,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,63288c49e41143ed4cde317b42b0dd4ff8920b086eeca187fa470fbb6a526dc2,586a33cfdb6dd26d2897e6faf8af50977fcc2e71abd16f244f26f6bd71d6b511,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,63288c49e41143ed4cde317b42b0dd4ff8920b086eeca187fa470fbb6a526dc2,586a33cfdb6dd26d2897e6faf8af50977fcc2e71abd16f244f26f6bd71d6b511,14,source_env1_color,111.7370147705078,True,,False
20,1,27.072277069091797,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,112.81575775146484,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,4a322b9158af4ff0cb995827bbfde1d05f1f8734a63bd0246638b736f9b622b3,f3f2a5f0b9c696c3dee73fc372d6f02777105322acb876882aa35ecb97d59538,u001,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,1a1ebebdd50bf3898877cc130417b06080aa94b2a1f7d848be2823758e2b86dd,34a981d9ff0aab0a0b6e51876ed03531783c0036432b98e13dc022a40bdb1e47,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,1a1ebebdd50bf3898877cc130417b06080aa94b2a1f7d848be2823758e2b86dd,34a981d9ff0aab0a0b6e51876ed03531783c0036432b98e13dc022a40bdb1e47,14,source_env1_color,81.60267639160156,True,,False
1,2,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_color,0.0,False,,False
5,2,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_color,0.0,False,,False
20,2,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_color,0.0,False,,False
1,3,2.5572779178619385,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,6.409071922302246,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,fa13a3ffcf444b32f4675d0c8d698f7595fd0fdfe68f1d74c479d5e744ac2a9c,f3d128b40f2aaa9b3f398e146b935844830cba14ed7454dec24a805c7aa2b92e,u003,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,a31dead316c3960eaff902696f58f931444adacfea3d7ded06d6f131c09ebd95,799982bb96ec533cb9516c097db170e214544ceae527b84001021c3e8693266e,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,a31dead316c3960eaff902696f58f931444adacfea3d7ded06d6f131c09ebd95,799982bb96ec533cb9516c097db170e214544ceae527b84001021c3e8693266e,14,source_label_noise,3.683612585067749,True,,False
5,3,19.657461166381836,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,51.03007125854492,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,51ae25263fb43d2b41409cdf6b7e25e50293a3ab8b00416fcebcb2d1af5881b5,786e258818a61454975f7e3f19b249c1a816a5a84586706381139d466b27d19b,u003,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,42f33d1eebe61d48af3421f0e5a8941edad80b511c71ee21be6ef999444dc379,f3c950b4544dc5ed408dde2cb0b3cb3d2c58d8a92496b2d175bdf107e20f7c98,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,42f33d1eebe61d48af3421f0e5a8941edad80b511c71ee21be6ef999444dc379,f3c950b4544dc5ed408dde2cb0b3cb3d2c58d8a92496b2d175bdf107e20f7c98,14,source_label_noise,24.55339813232422,True,,False
20,3,76.35335540771484,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,125.73409271240234,True,ERM,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,6b6f35f78a94b1598f6f52178335e0832e6f1ddd1321fc51b0aafdeea1188c42,511db5241aea89e3d053a93ade6839931a5ab5f0e702e060d8454b11d22b6343,u003,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,faedc6c2c148dd8e14c0d51c607596a00454346a2af36641204ac1d6d07bf53d,9e2d061626b0974491ebeafc91d2bc23a39f447ce49d0b07158dafbc25a84be5,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,True,faedc6c2c148dd8e14c0d51c607596a00454346a2af36641204ac1d6d07bf53d,9e2d061626b0974491ebeafc91d2bc23a39f447ce49d0b07158dafbc25a84be5,14,source_label_noise,96.36397552490234,True,,False
1,4,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_label_noise,0.0,False,,False
5,4,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_label_noise,0.0,False,,False
20,4,0.0,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,evaluation_label_noise,0.0,False,,False
1,-1,4.78253173828125,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,25.8372859954834,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_common,19.247093200683594,True,,False
5,-1,21.96636009216309,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,213.6519470214844,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_common,158.2185516357422,True,,False
20,-1,35.02853012084961,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,158.70794677734375,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_common,114.0134735107422,True,,False
1,-1,0.3038323521614074,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,0.5117291808128357,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_contrast,0.368669182062149,True,,False
5,-1,0.8488460183143616,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,2.810288906097412,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_contrast,1.673367977142334,True,,False
20,-1,3.818689823150635,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,5.905448913574219,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,source_color_contrast,4.177664756774902,True,,False
1,-1,3.381760835647583,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,18.26972007751465,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_global,13.609750747680664,False,,False
5,-1,15.53256130218506,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,151.07473754882812,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_global,111.87740325927734,False,,False
20,-1,24.768909454345703,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,112.22345733642578,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_global,80.61969757080078,False,,False
1,-1,3.381760835647583,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,18.26972007751465,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_shift,13.609750747680664,False,,False
5,-1,15.53256130218506,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,151.07473754882812,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_shift,111.87740325927734,False,,False
20,-1,24.768909454345703,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,112.22345733642578,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,color_shift,80.61969757080078,False,,False
1,-1,1.808268666267395,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,4.53189754486084,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_global,2.6047074794769287,False,,False
5,-1,13.899924278259276,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,36.083709716796875,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_global,17.361873626708984,False,,False
20,-1,53.98997497558594,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,88.90742492675781,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_global,68.13961791992188,False,,False
1,-1,1.808268666267395,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,edbd080e3b6c9f324f1143063a0ec64f704bf3e7d21c514a94dd7a25fcc81403,c121b0c6a45778f16895b18c8c858d53cb5650bcb4b576f1e29c8329e344c80e,4.53189754486084,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_shift,2.6047074794769287,False,,False
5,-1,13.899924278259276,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,b58c875d730cf0ccce64c44a38a54913947bf4ca41407b791c00d298792a8190,e3a567de87d70180ed0ecf5aed5c0d7080641091268e1eda35e98b81631e0592,36.083709716796875,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_shift,17.361873626708984,False,,False
20,-1,53.98997497558594,ba091b8d330bbdff22bbadadbd330367b304f0285d7a7411eddc1253d0e3120f,48f5c25c4c320f222d64a93810db22b59c0dc175d0ed1b1b847b34b5913113a4,2ddfbfb4f6be9200ef55b8bf483380c7a748d13ef8aec180ce2d41a9fc4a9a73,88.90742492675781,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,14,noise_shift,68.13961791992188,False,,False
1,0,0.0219330079853534,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,fa66da86e354936e61c390b3ba284afa6a7703a143d1d445ac2606967599d996,4956ec94aefd24c98c8066db7a2ab72156e4af1929cc7fb290c28ab93a63402c,0.239074170589447,True,IRMv1,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,1210f3e0e122478dd06692a2abefe8f44a9c050941da04ed70552a4922a7b5d0,2aad41efcbe9af354a6c925d484e9f097c8cc71968abb63e1d4155ea6f4113c2,u000,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,9c9f413a29864d6ed5420b8a36a81cc95903b58017d8f48f33968b6599b44930,ccccf351c0ba3449d6ee98ed9bbfd7e87375b46d1d1bd7546014ea474c62a59b,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,True,9c9f413a29864d6ed5420b8a36a81cc95903b58017d8f48f33968b6599b44930,ccccf351c0ba3449d6ee98ed9bbfd7e87375b46d1d1bd7546014ea474c62a59b,14,source_env0_color,0.1971310377120971,True,,False
5,0,1.0328125953674316,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,7a9e9f4fec06b4a47688cf88928ecfcea9dfe767fde5ea4668bb9739fbd1df0e,cc8c39db65308cf6d711171e2c0af4daadf30c6a443add1f9014b374c5454f88,3.242079019546509,True,IRMv1,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,06ec27358b0c3218880bc46e59ebc6b0801f93dac9de3f2624b1e0c98ea71ff0,075f5e6f8dce4c5f0d3ccdce63042bb92040dfc6e7c520c8bc952bbe7e4e62a3,u000,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,ef7fc3afc460cd6ba0164809c9e243f3b4a3dc691fb45fa8946d90b6350f47d3,a2c9ea33e77e4594a0bf0457ea6f875f198d01c8c4c45f06c6e30bd2243d7ef1,2290ea38ac5f746c70e6e92878e216ab1c5d85a1e2070381e84ef3ba5bd54d97,True,ef7fc3afc460cd6ba0164809c9e243f3b4a3dc691fb45fa8946d90b6350f47d3,a2c9ea33e77e4594a0bf0457ea6f875f198d01c8c4c45f06c6e30bd2243d7ef1,14,source_env0_color,2.796213388442993,True,,False
